date,reach_id,CIR_studentt_daily,CIR_raw_daily,volume_studentt_daily
2025-03-29,CEMVN_SW_05_SWP_01,8537.32486813626,93049.09999999998,940312.5
2025-03-30,CEMVN_SW_05_SWP_01,8694.642515240877,95051.84999999998,1034846.5
2025-03-31,CEMVN_SW_05_SWP_01,8859.049460268638,95900.19999999995,1130416.2
2025-04-01,CEMVN_SW_05_SWP_01,9062.952721980691,-51501.69999999995,1226646.9
2025-04-02,CEMVN_SW_05_SWP_01,9370.90981621691,-189817.7499999999,1027412.8
2025-04-03,CEMVN_SW_05_SWP_01,9792.971391392988,-1407.0500000000322,847011.4
2025-04-04,CEMVN_SW_05_SWP_01,10275.564887239714,105908.35000000003,1024598.7
2025-04-05,CEMVN_SW_05_SWP_01,10745.712467876845,34669.59999999998,1058828.1
2025-04-06,CEMVN_SW_05_SWP_01,11135.888467548415,35358.54999999993,1093937.9
2025-04-07,CEMVN_SW_05_SWP_01,11405.977499520988,35913.0,1129545.2
2025-04-08,CEMVN_SW_05_SWP_01,11554.399945027079,18109.349999999977,1165763.9
2025-04-09,CEMVN_SW_05_SWP_01,11614.567308643833,0.0,1165763.9
2012-01-01,CEMVN_SW_06_SWP_01,,,0.0
2012-01-02,CEMVN_SW_06_SWP_01,-9006.880357780028,1347848.6,0.0
2012-01-03,CEMVN_SW_06_SWP_01,-9015.287455671467,1351056.3,2695697.2
2012-01-04,CEMVN_SW_06_SWP_01,-9042.06659903028,53689.799999999814,2702112.6
2012-01-05,CEMVN_SW_06_SWP_01,-9093.05046599498,35390.80000000005,2803076.8
2012-01-06,CEMVN_SW_06_SWP_01,-9142.462894211756,-30182.59999999986,2772894.2
2012-01-07,CEMVN_SW_06_SWP_01,-9138.240610697307,-30182.600000000093,2742711.6
2012-01-08,CEMVN_SW_06_SWP_01,-9020.826317889849,-30182.600000000093,2712529.0
2012-01-09,CEMVN_SW_06_SWP_01,-8728.90113517223,-30176.800000000047,2682346.4
2012-01-10,CEMVN_SW_06_SWP_01,-8202.526441933122,-30132.899999999907,2652175.4
2012-01-11,CEMVN_SW_06_SWP_01,-7388.452139453962,-25244.5,2622080.6
2012-01-12,CEMVN_SW_06_SWP_01,-6243.816302713938,-20391.19999999995,2601686.4
2012-01-13,CEMVN_SW_06_SWP_01,-4729.350132177817,-20385.300000000047,2581298.2
2012-01-14,CEMVN_SW_06_SWP_01,-2794.719930946827,-20379.850000000097,2560915.8
2012-01-15,CEMVN_SW_06_SWP_01,-415.63687214604585,-20374.799999999817,2540538.5
2012-01-16,CEMVN_SW_06_SWP_01,2173.0674984517973,-20369.850000000093,2520166.2
2012-01-17,CEMVN_SW_06_SWP_01,4531.22061156854,70307.1499999999,2499798.8
2012-01-18,CEMVN_SW_06_SWP_01,6482.94140798063,-73952.99999999999,2660780.5
2012-01-19,CEMVN_SW_06_SWP_01,8139.439120848896,-109471.19999999997,2351892.8
2012-01-20,CEMVN_SW_06_SWP_01,9587.945994429756,90159.70000000019,2441838.1
2012-01-21,CEMVN_SW_06_SWP_01,10825.561716207769,90586.25,2532212.2
2012-01-22,CEMVN_SW_06_SWP_01,11822.767510960111,91143.84999999986,2623010.6
2012-01-23,CEMVN_SW_06_SWP_01,12558.909741223091,92042.84999999985,2714499.9
2012-01-24,CEMVN_SW_06_SWP_01,13058.638965561287,30269.550000000047,2807096.3
2012-01-25,CEMVN_SW_06_SWP_01,13385.454747521784,-28984.949999999957,2775039.0
2012-01-26,CEMVN_SW_06_SWP_01,13603.749172738288,-25912.649999999907,2749126.4
2012-01-27,CEMVN_SW_06_SWP_01,13762.262226626277,-8427.75,2723213.7
2012-01-28,CEMVN_SW_06_SWP_01,13873.618409994291,28642.59999999986,2732270.9
2012-01-29,CEMVN_SW_06_SWP_01,13923.69997253688,-96609.44999999994,2780498.9
2012-01-30,CEMVN_SW_06_SWP_01,13908.912158545572,-62435.19999999994,2539052.0
2012-01-31,CEMVN_SW_06_SWP_01,13821.829756975174,141025.19999999995,2655628.5
2012-02-01,CEMVN_SW_06_SWP_01,13632.897865646053,77705.5,2821102.4
2012-02-02,CEMVN_SW_06_SWP_01,13328.22522437945,19660.300000000043,2811039.5
2012-02-03,CEMVN_SW_06_SWP_01,12911.774395512883,49383.44999999995,2860423.0
2012-02-04,CEMVN_SW_06_SWP_01,12403.351568067214,4861.399999999902,2909806.4
2012-02-05,CEMVN_SW_06_SWP_01,11850.220121687977,-23085.800000000047,2870145.8
2012-02-06,CEMVN_SW_06_SWP_01,11294.709422803018,-6510.949999999953,2863634.8
2012-02-07,CEMVN_SW_06_SWP_01,10747.554825952742,-6510.899999999907,2857123.9
2012-02-08,CEMVN_SW_06_SWP_01,10186.727400924312,85901.30000000005,2850613.0
2012-02-09,CEMVN_SW_06_SWP_01,9575.374056937872,83956.8500000001,3028926.5
2012-02-10,CEMVN_SW_06_SWP_01,8913.748685520608,-123850.8500000001,3018526.7
2012-02-11,CEMVN_SW_06_SWP_01,8240.978021881543,-45407.550000000054,2781224.8
2012-02-12,CEMVN_SW_06_SWP_01,7565.246186004719,41504.80000000004,2927711.6
2012-02-13,CEMVN_SW_06_SWP_01,6864.702429605415,-78136.19999999995,2864234.4
2012-02-14,CEMVN_SW_06_SWP_01,6100.667812579311,46629.40000000014,2771439.2
2012-02-15,CEMVN_SW_06_SWP_01,5218.468912553741,111572.84999999986,2957493.2
2012-02-16,CEMVN_SW_06_SWP_01,4199.471629210282,37091.69999999995,2994584.9
2012-02-17,CEMVN_SW_06_SWP_01,3085.4109117786866,37091.65000000014,3031676.6
2012-02-18,CEMVN_SW_06_SWP_01,1955.9036356864963,4189.849999999862,3068768.2
2012-02-19,CEMVN_SW_06_SWP_01,895.9819044717588,-28711.950000000186,3040056.3
2012-02-20,CEMVN_SW_06_SWP_01,-19.976424921769624,-28712.0,3011344.3
2012-02-21,CEMVN_SW_06_SWP_01,-733.4974178427365,-28712.0,2982632.3
2012-02-22,CEMVN_SW_06_SWP_01,-1210.198918943759,-28711.949999999953,2953920.3
2012-02-23,CEMVN_SW_06_SWP_01,-1448.2444422135595,-28711.949999999953,2925208.4
2012-02-24,CEMVN_SW_06_SWP_01,-1478.135843955446,-28712.0,2896496.4
2012-02-25,CEMVN_SW_06_SWP_01,-1350.777234246023,-28712.0,2867784.4
2012-02-26,CEMVN_SW_06_SWP_01,-1123.7960707470775,5833.100000000091,2839072.4
2012-02-27,CEMVN_SW_06_SWP_01,-854.8076120684855,40378.25,2879450.6
2012-02-28,CEMVN_SW_06_SWP_01,-601.249909963226,40378.25,2919828.9
2012-02-29,CEMVN_SW_06_SWP_01,-409.69497495586984,40378.19999999995,2960207.1
2012-03-01,CEMVN_SW_06_SWP_01,-288.68231760920025,40378.19999999995,3000585.3
2012-03-02,CEMVN_SW_06_SWP_01,-202.57120166532695,40378.200000000186,3040963.5
2012-03-03,CEMVN_SW_06_SWP_01,-96.47464383207262,-1321.649999999903,3081341.7
2012-03-04,CEMVN_SW_06_SWP_01,84.43520071334206,-76057.45000000019,3038320.2
2012-03-05,CEMVN_SW_06_SWP_01,389.40090541774407,-54531.80000000004,2929226.8
2012-03-06,CEMVN_SW_06_SWP_01,835.706229275791,32335.65000000014,2929256.6
2012-03-07,CEMVN_SW_06_SWP_01,1412.9479276125785,11348.449999999957,2993898.1
2012-03-08,CEMVN_SW_06_SWP_01,2140.57573264651,-41944.60000000009,2951953.5
2012-03-09,CEMVN_SW_06_SWP_01,3053.379457352683,-41944.60000000009,2910008.9
2012-03-10,CEMVN_SW_06_SWP_01,4139.164416900836,-33531.55000000005,2868064.3
2012-03-11,CEMVN_SW_06_SWP_01,5335.4503492505755,-2210.750000000002,2842945.8
2012-03-12,CEMVN_SW_06_SWP_01,6557.7972943468485,20697.0,2863642.8
2012-03-13,CEMVN_SW_06_SWP_01,7717.925309426617,20697.0,2884339.8
2012-03-14,CEMVN_SW_06_SWP_01,8735.583078860771,-373948.6499999999,2905036.8
2012-03-15,CEMVN_SW_06_SWP_01,9552.09294626955,-287956.69999999995,2136442.5
2012-03-16,CEMVN_SW_06_SWP_01,10145.80852432549,194059.44999999995,2329123.4
2012-03-17,CEMVN_SW_06_SWP_01,10518.975497020641,196518.30000000005,2524561.4
2012-03-18,CEMVN_SW_06_SWP_01,10669.00926262606,197812.65000000014,2722160.0
2012-03-19,CEMVN_SW_06_SWP_01,10577.146789068123,198026.6499999999,2920186.7
2012-03-20,CEMVN_SW_06_SWP_01,10206.963615165092,97980.09999999986,3118213.3
2012-03-21,CEMVN_SW_06_SWP_01,9544.737984542735,-2066.4499999999534,3116146.9
2012-03-22,CEMVN_SW_06_SWP_01,8617.537362401607,-2066.5,3114080.4
2012-03-23,CEMVN_SW_06_SWP_01,7469.416703590425,-2066.4499999999534,3112013.9
2012-03-24,CEMVN_SW_06_SWP_01,6160.039006927982,-2066.4499999999534,3109947.5
2012-03-25,CEMVN_SW_06_SWP_01,4764.541922716424,-2066.5,3107881.0
2012-03-26,CEMVN_SW_06_SWP_01,3362.200988185359,-2066.5,3105814.5
2012-03-27,CEMVN_SW_06_SWP_01,2020.1441294592805,-4794.25,3103748.0
2012-03-28,CEMVN_SW_06_SWP_01,782.4528351638,-7522.050000000047,3096226.0
2012-03-29,CEMVN_SW_06_SWP_01,-333.7301825457252,-2369.5000000000005,3088703.9
2012-03-30,CEMVN_SW_06_SWP_01,-1332.819570059888,2783.1500000001397,3091487.0
2012-03-31,CEMVN_SW_06_SWP_01,-2223.70535200811,2783.149999999907,3094270.2
2012-04-01,CEMVN_SW_06_SWP_01,-3006.4553904875647,2783.0999999998603,3097053.3
2012-04-02,CEMVN_SW_06_SWP_01,-3670.478444782784,2783.1500000001397,3099836.4
2012-04-03,CEMVN_SW_06_SWP_01,-4195.759645008249,-54071.5,3102619.6
2012-04-04,CEMVN_SW_06_SWP_01,-4563.037340437062,-110926.19999999995,2991693.4
2012-04-05,CEMVN_SW_06_SWP_01,-4787.890391327906,41274.10000000009,2880767.2
2012-04-06,CEMVN_SW_06_SWP_01,-4910.4392437702045,88462.19999999994,3074241.6
2012-04-07,CEMVN_SW_06_SWP_01,-4946.43001252017,-16550.0,3057691.6
2012-04-08,CEMVN_SW_06_SWP_01,-4896.077709499048,-16550.0,3041141.6
2012-04-09,CEMVN_SW_06_SWP_01,-4772.894336298341,-4108.449999999953,3024591.6
2012-04-10,CEMVN_SW_06_SWP_01,-4605.690156777389,8333.149999999907,3032924.7
2012-04-11,CEMVN_SW_06_SWP_01,-4422.358472436899,6442.299999999814,3041257.9
2012-04-12,CEMVN_SW_06_SWP_01,-4233.8075415592175,4551.40000000014,3045809.3
2012-04-13,CEMVN_SW_06_SWP_01,-4032.174145778641,4551.40000000014,3050360.7
2012-04-14,CEMVN_SW_06_SWP_01,-3794.0926414644346,-6018.850000000093,3054912.1
2012-04-15,CEMVN_SW_06_SWP_01,-3485.070041395724,-16589.15000000014,3038323.0
2012-04-16,CEMVN_SW_06_SWP_01,-3072.6895608685445,-16589.149999999907,3021733.8
2012-04-17,CEMVN_SW_06_SWP_01,-2541.431657047011,-49428.39999999991,3005144.7
2012-04-18,CEMVN_SW_06_SWP_01,-1901.042819551425,-82265.40000000014,2922877.0
2012-04-19,CEMVN_SW_06_SWP_01,-1191.155986896716,-10121.699999999952,2840613.9
2012-04-20,CEMVN_SW_06_SWP_01,-466.8326406928245,62022.0,2902633.6
2012-04-21,CEMVN_SW_06_SWP_01,213.86101995827627,62024.30000000005,2964657.9
2012-04-22,CEMVN_SW_06_SWP_01,797.1496339731384,62024.30000000005,3026682.2
2012-04-23,CEMVN_SW_06_SWP_01,1269.7063446196262,62024.25,3088706.5
2012-04-24,CEMVN_SW_06_SWP_01,1670.2132308862638,-112648.80000000006,3150730.7
2012-04-25,CEMVN_SW_06_SWP_01,2046.169160659425,-90474.65000000013,2863408.9
2012-04-26,CEMVN_SW_06_SWP_01,2400.171132824151,106372.5,2969781.4
2012-04-27,CEMVN_SW_06_SWP_01,2697.463678420754,52471.44999999996,3076153.9
2012-04-28,CEMVN_SW_06_SWP_01,2939.634254192235,-23991.399999999907,3074724.3
2012-04-29,CEMVN_SW_06_SWP_01,3171.274077633396,-46553.19999999995,3028171.1
2012-04-30,CEMVN_SW_06_SWP_01,3415.7952668368816,7456.349999999861,2981617.9
2012-05-01,CEMVN_SW_06_SWP_01,3653.183460154338,96276.55000000005,3043083.8
2012-05-02,CEMVN_SW_06_SWP_01,3867.59098784253,-18998.34999999986,3174171.0
2012-05-03,CEMVN_SW_06_SWP_01,4075.261546931928,-69234.6499999999,3005087.1
2012-05-04,CEMVN_SW_06_SWP_01,4273.753123353934,30614.550000000047,3035701.7
2012-05-05,CEMVN_SW_06_SWP_01,4437.758777197218,30614.549999999814,3066316.2
2012-05-06,CEMVN_SW_06_SWP_01,4568.020125826588,30614.549999999814,3096930.8
2012-05-07,CEMVN_SW_06_SWP_01,4700.011281035608,30614.550000000047,3127545.3
2012-05-08,CEMVN_SW_06_SWP_01,4888.743585799588,-42788.0,3158159.9
2012-05-09,CEMVN_SW_06_SWP_01,5186.424953501904,-116190.55000000005,3041969.3
2012-05-10,CEMVN_SW_06_SWP_01,5602.27152425074,-36526.0,2925778.8
2012-05-11,CEMVN_SW_06_SWP_01,6099.363959298702,43138.5,2968917.3
2012-05-12,CEMVN_SW_06_SWP_01,6624.7438392404,43138.5,3012055.8
2012-05-13,CEMVN_SW_06_SWP_01,7117.988713454222,43138.5,3055194.3
2012-05-14,CEMVN_SW_06_SWP_01,7523.26458904543,43138.450000000186,3098332.8
2012-05-15,CEMVN_SW_06_SWP_01,7813.738483270863,56857.5,3141471.2
2012-05-16,CEMVN_SW_06_SWP_01,8007.377444528043,8823.949999999955,3212047.8
2012-05-17,CEMVN_SW_06_SWP_01,8152.128453610698,-73218.1499999999,3159119.1
2012-05-18,CEMVN_SW_06_SWP_01,8291.024919334566,-28710.449999999957,3065611.5
2012-05-19,CEMVN_SW_06_SWP_01,8418.657534319675,-13337.949999999952,3101698.2
2012-05-20,CEMVN_SW_06_SWP_01,8486.379207073478,-2843.2000000001904,3038935.6
2012-05-21,CEMVN_SW_06_SWP_01,8438.901664269622,57118.19999999995,3096011.8
2012-05-22,CEMVN_SW_06_SWP_01,8219.608668149915,104387.5,3153172.0
2012-05-23,CEMVN_SW_06_SWP_01,7783.831368165091,86719.3999999999,3304786.8
2012-05-24,CEMVN_SW_06_SWP_01,7127.549531587865,-34120.09999999987,3326610.8
2012-05-25,CEMVN_SW_06_SWP_01,6283.60942352633,-46806.549999999814,3236546.6
2012-05-26,CEMVN_SW_06_SWP_01,5303.334872744279,-3548.850000000093,3232997.7
2012-05-27,CEMVN_SW_06_SWP_01,4250.688380800653,-3548.850000000093,3229448.9
2012-05-28,CEMVN_SW_06_SWP_01,3190.5643850513734,-3548.899999999907,3225900.0
2012-05-29,CEMVN_SW_06_SWP_01,2177.5452100387774,6671.850000000094,3222351.1
2012-05-30,CEMVN_SW_06_SWP_01,1253.0478856870905,100122.3999999999,3239243.7
2012-05-31,CEMVN_SW_06_SWP_01,455.52484587347135,89658.29999999981,3422595.9
2012-06-01,CEMVN_SW_06_SWP_01,-178.7050246335566,-68228.84999999986,3418560.3
2012-06-02,CEMVN_SW_06_SWP_01,-618.7556005881634,-132422.09999999986,3286138.2
2012-06-03,CEMVN_SW_06_SWP_01,-835.8737544605974,-132422.1000000001,3153716.1
2012-06-04,CEMVN_SW_06_SWP_01,-836.6380352287088,-66295.44999999995,3021294.0
2012-06-05,CEMVN_SW_06_SWP_01,-661.791449835524,147722.30000000005,3021125.2
2012-06-06,CEMVN_SW_06_SWP_01,-341.67996511561796,93251.2999999998,3316738.6
2012-06-07,CEMVN_SW_06_SWP_01,133.31321687530726,-109110.8500000001,3207627.8
2012-06-08,CEMVN_SW_06_SWP_01,788.6550383355934,-59969.549999999814,3098516.9
2012-06-09,CEMVN_SW_06_SWP_01,1610.1944184368476,-10828.149999999905,3087688.7
2012-06-10,CEMVN_SW_06_SWP_01,2548.1423078789376,-10828.150000000138,3076860.6
2012-06-11,CEMVN_SW_06_SWP_01,3540.4917870748322,-10828.15000000014,3066032.4
2012-06-12,CEMVN_SW_06_SWP_01,4522.980165150249,-10828.149999999907,3055204.3
2012-06-13,CEMVN_SW_06_SWP_01,5436.128930363338,48128.10000000009,3044376.1
2012-06-14,CEMVN_SW_06_SWP_01,6228.244226957671,107084.3999999999,3151460.5
2012-06-15,CEMVN_SW_06_SWP_01,6857.579461718909,53261.00000000001,3258544.9
2012-06-16,CEMVN_SW_06_SWP_01,7321.642085192259,-562.3999999999069,3257982.5
2012-06-17,CEMVN_SW_06_SWP_01,7652.07312365924,-562.3999999999069,3257420.1
2012-06-18,CEMVN_SW_06_SWP_01,7873.04767056508,4866.500000000001,3256857.7
2012-06-19,CEMVN_SW_06_SWP_01,7993.510030964389,10295.399999999909,3267153.1
2012-06-20,CEMVN_SW_06_SWP_01,8015.9624260487035,9255.449999999953,3277448.5
2012-06-21,CEMVN_SW_06_SWP_01,7944.428054436343,8215.449999999953,3285664.0
2012-06-22,CEMVN_SW_06_SWP_01,-234.3568254210982,8215.449999999953,3293879.4
2012-06-23,CEMVN_SW_06_SWP_01,-17417.166265263455,8215.5,3302094.9
2012-06-24,CEMVN_SW_06_SWP_01,-26638.328711886425,8215.449999999953,3310310.4
2012-06-25,CEMVN_SW_06_SWP_01,-26947.571979039814,8215.449999999953,3318525.8
2012-06-26,CEMVN_SW_06_SWP_01,-27212.150885222014,-13627.25,3326741.3
2012-06-27,CEMVN_SW_06_SWP_01,-27377.399461199297,-35470.0,3291271.3
2012-06-28,CEMVN_SW_06_SWP_01,-27391.617239923682,-62537.89999999991,3255801.3
2012-06-29,CEMVN_SW_06_SWP_01,-27198.8210670501,-89605.84999999986,3166195.5
2012-06-30,CEMVN_SW_06_SWP_01,-26736.16028411826,-89605.8500000001,3076589.6
2012-07-01,CEMVN_SW_06_SWP_01,-25957.35027639987,-89605.80000000005,2986983.8
2012-07-02,CEMVN_SW_06_SWP_01,-24842.14453450311,-7839.799999999807,2897378.0
2012-07-03,CEMVN_SW_06_SWP_01,-23351.748558380175,18785.850000000097,2971304.2
2012-07-04,CEMVN_SW_06_SWP_01,-21333.20892812987,-36354.450000000186,2934949.7
2012-07-05,CEMVN_SW_06_SWP_01,-18123.099568565376,-29468.800000000047,2898595.3
2012-07-06,CEMVN_SW_06_SWP_01,-12646.981294402853,-1053.7999999998158,2876012.1
2012-07-07,CEMVN_SW_06_SWP_01,-6666.866330123041,20475.59999999986,2896487.7
2012-07-08,CEMVN_SW_06_SWP_01,-3316.141801570542,20475.59999999986,2916963.3
2012-07-09,CEMVN_SW_06_SWP_01,-1923.2635007069912,-868.8999999999055,2937438.9
2012-07-10,CEMVN_SW_06_SWP_01,-899.6839786840137,3991.6999999999553,2915225.5
2012-07-11,CEMVN_SW_06_SWP_01,-153.97298824880272,30196.80000000005,2945422.3
2012-07-12,CEMVN_SW_06_SWP_01,348.50006593274884,30196.800000000047,2975619.1
2012-07-13,CEMVN_SW_06_SWP_01,660.1317591790576,30196.80000000005,3005815.9
2012-07-14,CEMVN_SW_06_SWP_01,844.9590095840394,30196.800000000047,3036012.7
2012-07-15,CEMVN_SW_06_SWP_01,964.6317054799292,30196.799999999817,3066209.5
2012-07-16,CEMVN_SW_06_SWP_01,1073.983479369199,30196.80000000005,3096406.3
2012-07-17,CEMVN_SW_06_SWP_01,1221.2705062434543,-64992.049999999814,3126603.1
2012-07-18,CEMVN_SW_06_SWP_01,1449.6836636580992,-160180.94999999995,2966422.2
2012-07-19,CEMVN_SW_06_SWP_01,1792.0760280704126,-55791.40000000013,2806241.2
2012-07-20,CEMVN_SW_06_SWP_01,2243.117203335045,48598.25,2854839.4
2012-07-21,CEMVN_SW_06_SWP_01,2754.9606569949538,48598.25,2903437.7
2012-07-22,CEMVN_SW_06_SWP_01,3270.502340588253,48598.25,2952035.9
2012-07-23,CEMVN_SW_06_SWP_01,3761.038340266561,48598.25,3000634.2
2012-07-24,CEMVN_SW_06_SWP_01,4249.442027902929,-86366.40000000014,3049232.4
2012-07-25,CEMVN_SW_06_SWP_01,4782.288823617622,-96226.09999999986,2827901.4
2012-07-26,CEMVN_SW_06_SWP_01,5364.492705408949,28878.850000000093,2856780.2
2012-07-27,CEMVN_SW_06_SWP_01,5948.95850436273,28878.849999999864,2885659.1
2012-07-28,CEMVN_SW_06_SWP_01,6473.9248247588985,28878.80000000005,2914537.9
2012-07-29,CEMVN_SW_06_SWP_01,6877.660059974529,28878.800000000047,2943416.7
2012-07-30,CEMVN_SW_06_SWP_01,7104.711770125665,28878.84999999986,2972295.5
2012-07-31,CEMVN_SW_06_SWP_01,7112.670882599661,28762.600000000093,3001174.4
2012-08-01,CEMVN_SW_06_SWP_01,6879.376967516495,28646.25,3029820.7
2012-08-02,CEMVN_SW_06_SWP_01,6407.952579627512,20653.299999999814,3058466.9
2012-08-03,CEMVN_SW_06_SWP_01,5726.384235387202,12660.400000000142,3071127.3
2012-08-04,CEMVN_SW_06_SWP_01,4882.499011428561,12660.40000000014,3083787.7
2012-08-05,CEMVN_SW_06_SWP_01,3940.5255047024693,12660.399999999909,3096448.1
2012-08-06,CEMVN_SW_06_SWP_01,2977.7828999580815,12660.399999999909,3109108.5
2012-08-07,CEMVN_SW_06_SWP_01,2075.1588074439205,12660.399999999909,3121768.9
2012-08-08,CEMVN_SW_06_SWP_01,1305.412626549136,-28306.300000000047,3134429.3
2012-08-09,CEMVN_SW_06_SWP_01,725.4962752382271,-69273.04999999981,3065156.3
2012-08-10,CEMVN_SW_06_SWP_01,365.11655298341066,-69273.04999999981,2995883.2
2012-08-11,CEMVN_SW_06_SWP_01,205.207856902387,-69273.05000000005,2926610.2
2012-08-12,CEMVN_SW_06_SWP_01,194.15875156526454,-69273.05000000005,2857337.1
2012-08-13,CEMVN_SW_06_SWP_01,285.3415210894309,5861.149999999908,2788064.1
2012-08-14,CEMVN_SW_06_SWP_01,442.2972269419115,80995.34999999986,2869059.4
2012-08-15,CEMVN_SW_06_SWP_01,627.3781834908295,80995.3500000001,2950054.8
2012-08-16,CEMVN_SW_06_SWP_01,794.7055982195307,43838.40000000014,3031050.1
2012-08-17,CEMVN_SW_06_SWP_01,905.290974966716,6681.5,3037731.6
2012-08-18,CEMVN_SW_06_SWP_01,937.6778746873606,6681.550000000047,3044413.1
2012-08-19,CEMVN_SW_06_SWP_01,882.1675225591753,6681.550000000047,3051094.7
2012-08-20,CEMVN_SW_06_SWP_01,738.872914622305,6681.5,3057776.2
2012-08-21,CEMVN_SW_06_SWP_01,517.9337750251871,1811.1499999999069,3064457.7
2012-08-22,CEMVN_SW_06_SWP_01,238.49064818862826,-3059.25,3061398.5
2012-08-23,CEMVN_SW_06_SWP_01,-77.65359731018543,-3059.25,3058339.2
2012-08-24,CEMVN_SW_06_SWP_01,-412.51656627701595,-3059.25,3055280.0
2012-08-25,CEMVN_SW_06_SWP_01,-753.1709246202372,-3059.25,3052220.7
2012-08-26,CEMVN_SW_06_SWP_01,-1091.4535028792452,-3059.25,3049161.5
2012-08-27,CEMVN_SW_06_SWP_01,-1423.481433912646,-3059.3000000000466,3046102.2
2012-08-28,CEMVN_SW_06_SWP_01,-1749.058151186211,-3059.25,3043042.9
2012-08-29,CEMVN_SW_06_SWP_01,-2071.0443003328983,-3059.25,3039983.7
2012-08-30,CEMVN_SW_06_SWP_01,-2394.739411024144,-3059.25,3036924.4
2012-08-31,CEMVN_SW_06_SWP_01,-2727.292060378939,-3059.25,3033865.2
2012-09-01,CEMVN_SW_06_SWP_01,-3077.136317898985,-3059.25,3030805.9
2012-09-02,CEMVN_SW_06_SWP_01,-3453.4398490628228,-3059.25,3027746.7
2012-09-03,CEMVN_SW_06_SWP_01,-3865.5393141726963,-3059.25,3024687.4
2012-09-04,CEMVN_SW_06_SWP_01,-4322.32670338871,-3059.25,3021628.2
2012-09-05,CEMVN_SW_06_SWP_01,-4831.532970708329,-3059.25,3018568.9
2012-09-06,CEMVN_SW_06_SWP_01,-5398.833778980654,-3059.25,3015509.7
2012-09-07,CEMVN_SW_06_SWP_01,-6026.685920783086,-3059.3000000000466,3012450.4
2012-09-08,CEMVN_SW_06_SWP_01,-6712.818808073876,-3059.25,3009391.1
2012-09-09,CEMVN_SW_06_SWP_01,-7448.40575919277,-3059.25,3006331.9
2012-09-10,CEMVN_SW_06_SWP_01,-8216.186613875441,-3059.25,3003272.6
2012-09-11,CEMVN_SW_06_SWP_01,-8989.185815113597,-1517.1000000000931,3000213.4
2012-09-12,CEMVN_SW_06_SWP_01,-9730.5609327266,25.050000000046566,3000238.4
2012-09-13,CEMVN_SW_06_SWP_01,-10394.460145667661,-44575.25000000001,3000263.5
2012-09-14,CEMVN_SW_06_SWP_01,-10939.235438986216,-89175.6000000001,2911087.9
2012-09-15,CEMVN_SW_06_SWP_01,-11369.009344879072,-89175.59999999986,2821912.3
2012-09-16,CEMVN_SW_06_SWP_01,-11731.928071566392,-89175.59999999986,2732736.7
2012-09-17,CEMVN_SW_06_SWP_01,-12075.781052461127,41206.899999999914,2643561.1
2012-09-18,CEMVN_SW_06_SWP_01,-12439.504588800482,171589.34999999986,2815150.5
2012-09-19,CEMVN_SW_06_SWP_01,-12860.014406756265,85244.94999999995,2986739.8
2012-09-20,CEMVN_SW_06_SWP_01,-13336.228938067099,-1099.4499999999534,2985640.4
2012-09-21,CEMVN_SW_06_SWP_01,-13819.286382879829,-1099.4499999999534,2984540.9
2012-09-22,CEMVN_SW_06_SWP_01,-14252.40914873965,-1099.4499999999534,2983441.5
2012-09-23,CEMVN_SW_06_SWP_01,-14583.853280325653,-1099.5,2982342.0
2012-09-24,CEMVN_SW_06_SWP_01,-14767.460501903435,-1099.4499999999534,2981242.5
2012-09-25,CEMVN_SW_06_SWP_01,-14760.4111444531,-62354.64999999991,2980143.1
2012-09-26,CEMVN_SW_06_SWP_01,-14515.682180285221,-123609.90000000014,2856533.2
2012-09-27,CEMVN_SW_06_SWP_01,-13974.33369046892,-66913.3500000001,2732923.3
2012-09-28,CEMVN_SW_06_SWP_01,-13097.394897368737,-10216.84999999986,2722706.5
2012-09-29,CEMVN_SW_06_SWP_01,-11874.86651337333,-10216.899999999909,2712489.6
2012-09-30,CEMVN_SW_06_SWP_01,-10290.631208909675,-10216.900000000142,2702272.7
2012-10-01,CEMVN_SW_06_SWP_01,-8308.34558123839,-10216.90000000014,2692055.8
2012-10-02,CEMVN_SW_06_SWP_01,-5899.638352802023,-1657.849999999862,2681838.9
2012-10-03,CEMVN_SW_06_SWP_01,-3278.0469580551144,6901.15000000014,2688740.1
2012-10-04,CEMVN_SW_06_SWP_01,-862.4376219434198,6901.09999999986,2695641.2
2012-10-05,CEMVN_SW_06_SWP_01,1170.478206166299,6901.149999999907,2702542.3
2012-10-06,CEMVN_SW_06_SWP_01,2878.892474276945,6901.15000000014,2709443.5
2012-10-07,CEMVN_SW_06_SWP_01,4318.5351655264385,6901.149999999907,2716344.6
2012-10-08,CEMVN_SW_06_SWP_01,5527.2537801817525,6901.149999999907,2723245.8
2012-10-09,CEMVN_SW_06_SWP_01,6532.321417650906,6901.15000000014,2730146.9
2012-10-10,CEMVN_SW_06_SWP_01,7353.0394067114685,6901.15000000014,2737048.1
2012-10-11,CEMVN_SW_06_SWP_01,8002.134243344422,6901.149999999907,2743949.2
2012-10-12,CEMVN_SW_06_SWP_01,8486.49074840406,6901.149999999907,2750850.4
2012-10-13,CEMVN_SW_06_SWP_01,8807.428533209022,6901.15000000014,2757751.5
2012-10-14,CEMVN_SW_06_SWP_01,8960.580680617597,6901.149999999907,2764652.7
